file_name,cluster,n_origin_chr,origin_chr,n_path_karsim,n_path_omkar,total_alignment_cost,alignment_costs,event_chr,histories,n_events,is_event_cluster,n_path_diff,approximated_distance,n_approximated_edges,karsim_missed_transition,n_karsim_missed_transition,n_omkar_missed_transition,SV_missed,CNV_missed,log10_CNV_missed,n_dummies,n_leftover_dummies,n_seg_changed,n_leftover_segchange,n_significant_dummies,n_leftover_significant_dummies,dummy_distance,n_initial_SVs,preILP_similar_SV,n_preILP_similar_SV
23Y_Potocki_Shaffer_r1,13,1,['Chr16'],2,1,177738024,"[90218345, 87519679]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{'inversion': 1},1,True,-1,13453,2,[],0,0,0,173818684,8.240096457509498,0,0,1,0,0,0,[],1,[],0
23Y_Potocki_Shaffer_r1,14,1,['Chr17'],2,2,2096,"[1048, 1048]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,2096,3.321391278311689,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,15,1,['Chr18'],2,2,13820,"[6910, 6910]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,13820,4.14050804303818,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,16,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,3800,3.57978359661681,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,17,1,['Chr20'],2,2,106812424,"[72549112, 34263312]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']","{'inversion': 1, 'tandem duplication': 1}",2,True,0,25472,6,[],0,0,0,46678,4.669112239670427,0,0,0,0,0,0,[],3,[],0
23Y_Potocki_Shaffer_r1,18,1,['Chr21'],2,2,5504,"[2752, 2752]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5504,3.740678425227455,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,19,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5760,3.760422483423212,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,2,1,['Chr3'],1,2,395665859,"[197990545, 197675314]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{'chromosomal deletion': 1},1,True,1,27898,6,[],0,0,0,289078,5.461015041369171,0,0,1,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,20,1,['ChrX'],1,1,5282,[5282],"['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5282,3.722798396870905,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,21,1,['ChrY'],1,1,5282,[5282],"['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5282,3.722798396870905,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,3,1,['Chr4'],2,2,143847,"[116705, 27142]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{'deletion': 1},1,True,0,89563,2,[],0,0,0,99517,4.997897275474923,0,0,0,0,0,0,[],1,[],0
23Y_Potocki_Shaffer_r1,4,1,['Chr5'],2,2,11088,"[5544, 5544]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,11088,4.044853217267732,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,5,1,['Chr6'],2,2,86926,"[49548, 37378]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{'deletion': 1},1,True,0,21886,2,[],0,0,0,66484,4.822717140825213,0,0,0,0,0,0,[],1,[],0
23Y_Potocki_Shaffer_r1,6,1,['Chr7'],2,2,1976,"[988, 988]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,1976,3.295786940251609,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r1,7,1,['Chr8'],2,2,10665410,"[10648649, 16761]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']","{'inversion': 2, 'deletion': 1}",3,True,0,6310,6,"[('Chr8', 60000, 'Chr8', 5380800)]",1,0,1,10652924,7.027468828692323,1,0,0,0,1,0,[7262781],4,[],0
23Y_Potocki_Shaffer_r1,8,2,"['Chr9', 'Chr10']",4,3,521488253,"[360801857, 27582672, 133068943, 34781]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']","{'left duplication inversion': 2, 'deletion': 1, 'nonreciprocal translocation': 1}",4,True,-1,123537,11,"[('Chr9', 110616245, 'Chr9', 115418027), ('Chr9', 134433903, 'Chr9', 138334716), ('Chr10', 3778868, 'Chr9', 110616246)]",3,2,5,58497816,7.7671396521188605,1,0,3,1,1,0,[5602891],6,"[('Chr9', 134413529, 'Chr9', 138334463)]",1
23Y_Potocki_Shaffer_r1,9,1,['Chr12'],2,2,2696,"[1348, 1348]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",{},0,False,0,0,0,[],0,0,0,2696,3.4307198878632823,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,0,1,['Chr1'],2,2,55929,"[31963, 23966]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{'deletion': 1},1,True,0,100037,3,[],0,0,0,115123,5.0611620983926695,1,0,0,0,1,0,[7977272],1,[],0
23Y_Potocki_Shaffer_r2,1,1,['Chr2'],2,2,475027076,"[232853547, 242173529]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{'inversion': 1},1,True,0,0,0,"[('Chr2', 10000, 'Chr2', 9332252)]",1,0,1,18648844,7.270651916038483,0,0,0,0,0,0,[],1,"[('Chr2', 7962, 'Chr2', 9334522)]",1
23Y_Potocki_Shaffer_r2,10,1,['Chr14'],2,2,20870,"[10435, 10435]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,20870,4.319522449065454,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,11,2,"['Chr6', 'Chr15']",4,4,205524674,"[105209400, 36552, 100274043, 4679]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']","{'right duplication inversion': 1, 'nonreciprocal translocation': 1}",2,True,0,21960,7,"[('Chr6', 108771012, 'Chr6', 113353433)]",1,0,1,5001434,6.699094542135562,0,0,3,0,0,0,[],4,[],0
23Y_Potocki_Shaffer_r2,12,1,['Chr16'],2,2,7186,"[3593, 3593]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,7186,3.8564872128686307,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,13,1,['Chr17'],2,2,2096,"[1048, 1048]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,2096,3.321391278311689,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,14,1,['Chr18'],2,2,13820,"[6910, 6910]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,13820,4.14050804303818,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,15,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,3800,3.57978359661681,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,16,1,['Chr20'],2,2,9058304,"[4746234, 4312070]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{'right duplication inversion': 1},1,True,0,3039,2,[],0,0,0,434885,5.638374428291746,0,0,2,0,0,0,[],1,[],0
23Y_Potocki_Shaffer_r2,17,1,['Chr21'],2,2,5504,"[2752, 2752]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5504,3.740678425227455,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,18,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5760,3.760422483423212,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,19,1,['ChrX'],1,1,5282,[5282],"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5282,3.722798396870905,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,2,1,['Chr3'],2,2,6031840,"[5965599, 66241]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']","{'tandem duplication': 1, 'deletion': 1, 'inversion': 1}",3,True,0,102664,8,"[('Chr3', 10000, 'Chr3', 2933329)]",1,0,1,5959244,6.775191167885626,0,0,0,0,0,0,[],3,[],0
23Y_Potocki_Shaffer_r2,20,1,['ChrY'],1,1,5282,[5282],"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5282,3.722798396870905,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,3,1,['Chr4'],2,2,3980,"[1990, 1990]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,3980,3.5998830720736876,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,4,3,"['Chr5', 'Chr7', 'Chr8']",6,6,266111571,"[123345863, 23119, 9735163, 9875441, 5383, 123126602]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']","{'inversion': 1, 'balanced reciprocal translocation': 2, 'deletion': 1, 'nonreciprocal translocation': 1, 'right duplication inversion': 2}",7,True,0,441990,29,[],0,0,0,662172,5.820970812624766,0,0,4,0,0,0,[],13,[],0
23Y_Potocki_Shaffer_r2,5,1,['Chr9'],2,2,504,"[252, 252]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,504,2.7024305364455254,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,6,1,['Chr10'],2,2,2157958,"[2155803, 2155]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{'inversion': 1},1,True,0,16298,4,[],0,2,2,2157952,6.334041780306589,0,0,0,0,0,0,[],2,[],0
23Y_Potocki_Shaffer_r2,7,1,['Chr11'],2,2,150077,"[131847, 18230]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{'deletion': 1},1,True,0,113617,2,[],0,0,0,128647,5.109399663079308,0,0,0,0,0,0,[],1,[],0
23Y_Potocki_Shaffer_r2,8,1,['Chr12'],2,2,2696,"[1348, 1348]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,2696,3.4307198878632823,0,0,0,0,0,0,[],0,[],0
23Y_Potocki_Shaffer_r2,9,1,['Chr13'],2,2,4450,"[2225, 2225]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",{},0,False,0,0,0,[],0,0,0,4450,3.6483600109809315,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,0,1,['Chr1'],2,2,6176,"[3088, 3088]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,6176,3.7907072873276797,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,1,1,['Chr2'],2,2,174426,"[113009, 61417]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']","{'deletion': 2, 'inversion': 1}",3,True,0,210343,11,[],0,0,0,226533,5.355131476432612,1,0,0,0,1,0,[6411038],4,[],0
23Y_WAGR_11p13_deletion_r1,10,2,"['Chr12', 'Chr13']",4,4,355375041,"[88542784, 1348, 250490125, 16340784]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']","{'right duplication inversion': 1, 'nonreciprocal translocation': 1}",2,True,0,7221,11,[],0,0,0,175439,5.244126143203668,0,0,2,0,0,0,[],4,[],0
23Y_WAGR_11p13_deletion_r1,11,1,['Chr14'],2,2,20870,"[10435, 10435]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,20870,4.319522449065454,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,12,1,['Chr15'],2,2,9358,"[4679, 4679]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,9358,3.9711830408561615,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,13,1,['Chr16'],2,2,7186,"[3593, 3593]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,7186,3.8564872128686307,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,14,1,['Chr17'],2,2,2096,"[1048, 1048]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,2096,3.321391278311689,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,15,1,['Chr18'],2,2,13820,"[6910, 6910]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,13820,4.14050804303818,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,16,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,3800,3.57978359661681,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,17,2,"['Chr11', 'Chr20']",4,4,25995121,"[25967428, 27693]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']","{'deletion': 1, 'balanced reciprocal translocation': 2}",3,True,0,130718,10,[],0,0,0,122960,5.0897638544916886,0,0,0,0,0,0,[],5,[],0
23Y_WAGR_11p13_deletion_r1,18,1,['Chr21'],2,2,25841801,"[12290, 25829511]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5504,3.740678425227455,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,19,1,['Chr22'],2,2,5504,"[2752, 2752]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5760,3.760422483423212,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,2,1,['Chr3'],2,2,9924,"[4962, 4962]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,9924,3.9966867556001713,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,20,1,['ChrX'],1,1,5760,"[2880, 2880]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5282,3.722798396870905,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,21,1,['ChrY'],1,1,5282,[5282],"['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5282,3.722798396870905,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,3,1,['Chr4'],2,2,2265934,"[2259369, 6565]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']","{'balanced reciprocal translocation': 2, 'arm deletion': 1}",3,True,0,0,0,[],0,0,0,226905,5.355844065953179,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,4,1,['Chr5'],2,2,11088,"[5544, 5544]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,11088,4.044853217267732,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,5,1,['Chr6'],2,2,12162,"[6081, 6081]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,12162,4.085004999076652,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,6,1,['Chr7'],2,2,1976,"[988, 988]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,1976,3.295786940251609,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,7,1,['Chr8'],2,2,5020,"[2510, 2510]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{},0,False,0,0,0,[],0,0,0,5020,3.7007037171450192,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r1,8,1,['Chr9'],3,2,164779193,"[97931, 95098549, 69582713]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{'arm tandem duplication': 1},1,True,-1,186975,6,[],0,1,1,23460366,7.370334783164868,1,0,1,0,1,0,[69552406],0,[],0
23Y_WAGR_11p13_deletion_r1,9,1,['Chr10'],2,2,82516783,"[81379823, 1136960]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",{'arm deletion': 1},1,True,0,0,0,[],0,1,1,236863,5.374497225556815,1,1,0,0,1,1,[92844162],0,[],0
23Y_WAGR_11p13_deletion_r2,0,1,['Chr1'],2,2,6176,"[3088, 3088]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,6176,3.7907072873276797,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,1,1,['Chr2'],2,2,158915,"[90235, 68680]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{'deletion': 1},1,True,0,93417,4,[],0,0,0,109611,5.039854139910971,0,0,0,0,0,0,[],1,[],0
23Y_WAGR_11p13_deletion_r2,10,1,['Chr12'],2,2,2696,"[1348, 1348]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,2696,3.4307198878632823,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,11,1,['Chr13'],2,2,4450,"[2225, 2225]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,4450,3.6483600109809315,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,12,1,['Chr14'],2,2,20870,"[10435, 10435]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,20870,4.319522449065454,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,13,1,['Chr15'],2,2,25494,"[20815, 4679]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{'inversion': 1},1,True,0,16136,4,[],0,0,0,25490,4.406369835469268,0,0,0,0,0,0,[],2,[],0
23Y_WAGR_11p13_deletion_r2,14,1,['Chr16'],2,2,7186,"[3593, 3593]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,7186,3.8564872128686307,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,15,1,['Chr17'],2,2,2096,"[1048, 1048]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,2096,3.321391278311689,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,16,1,['Chr18'],2,2,41746,"[34836, 6910]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{'inversion': 2},2,True,0,27926,8,[],0,0,0,41738,4.620531634720475,0,0,0,0,0,0,[],4,[],0
23Y_WAGR_11p13_deletion_r2,17,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,3800,3.57978359661681,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,18,1,['Chr20'],2,2,896,"[448, 448]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,896,2.9523080096621253,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,19,1,['Chr21'],3,3,67862032,"[36975, 293684, 67531373]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{'chromosomal duplication': 1},1,True,0,70068,6,[],0,0,0,345902,5.5389530731055805,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,2,1,['Chr3'],2,2,289807,"[242818, 46989]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{'left duplication inversion': 1},1,True,0,52651,4,[],0,0,0,389623,5.590644585984433,0,0,1,0,0,0,[],1,[],0
23Y_WAGR_11p13_deletion_r2,20,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,5760,3.760422483423212,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,21,1,['ChrX'],1,1,5282,[5282],"['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,5282,3.722798396870905,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,22,1,['ChrY'],1,1,5282,[5282],"['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,5282,3.722798396870905,0,0,0,0,0,0,[],0,[],0
23Y_WAGR_11p13_deletion_r2,3,1,['Chr5'],2,2,11088,"[5544, 5544]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",{},0,False,0,0,0,[],0,0,0,11088,4.044853217267732,0,0,0,0,0,0,[],0,[],0
